vid,artist,album,title,len,display_genre,display_mood,display_category,genre,mood,category,instruments,artist_url,artist_channel_url,license_type,downloadable,download_url,favorite,popularity_percentile,is_new_track,track_url,streamid,reference_vid,fp_ref_id,waveform_url
3cc1f8e77a825142,None,None,Opening / Closing Car Door - far,2.516,"",,交通工具,None,,Transportation,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=3cc1f8e77a825142,FALSE,25,FALSE,"",VFbsTEPHu2Oo8nEdxoFvYx0w8vytSYQJjQr65wqbNjF-WGzRfUmavOzB8YpM9Vk4,3cc1f8e77a825142,3cc1f8e77a825142,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCNAPEhYKEDNjYzFmOGU3N2E4MjUxNDIQABgC&sigh=RZDXgDvI1pGU2hTMkgN9pg
ff6a9485a9c87680,None,None,Opening Bathroom Door,9.416,"",,開關門,None,,Doors,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=ff6a9485a9c87680,FALSE,100,FALSE,"",kRTT8qZIawEPmYnz_4Al_CeFvHYL59qCxUmMyL6oJPO05oc2kPi3QbooS3UoOq53,ff6a9485a9c87680,ff6a9485a9c87680,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCKhGEhYKEGZmNmE5NDg1YTljODc2ODAQABgC&sigh=odVXbPVplBNTVTZQAfE1HA
36766bc3d30ddb37,None,None,Opening Closing Bathroom Door,10.45,"",,開關門,None,,Doors,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=36766bc3d30ddb37,FALSE,23,FALSE,"",7Kve3EYRPqWG7mKETdSfwap6hOZYyZR0cZAxvE0dwOCWor7XMCrZNIWmblirtOif,36766bc3d30ddb37,36766bc3d30ddb37,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCJBOEhYKEDM2NzY2YmMzZDMwZGRiMzcQABgC&sigh=uNBnC0H5sZqiClpBXPp5UQ
1507a77116e0f296,None,None,Opening Closing Heavy Door,8.583,"",,開關門,None,,Doors,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=1507a77116e0f296,FALSE,8,FALSE,"",4Kt-KO-_8Qufyz01ibLQZJD4ifzDUqNey0tkSlt8RpW3zsVGXdT3vt_0KgCQpmix,1507a77116e0f296,1507a77116e0f296,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCMA-EhYKEDE1MDdhNzcxMTZlMGYyOTYQABgC&sigh=lgjHMX3a30sWDtnd4OY_FA
8c142526957fb26d,None,None,Opening Plastic Storage Container ,16.283,"",,日常聲響,None,,Household,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=8c142526957fb26d,FALSE,55,FALSE,"",T0qV-3UsevBJs84T4RwnC2k739C-OvoiQZUS0tRxqS0hb5EQbdgWR5GlU9anCDHr,8c142526957fb26d,8c142526957fb26d,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCIB9EhYKEDhjMTQyNTI2OTU3ZmIyNmQQABgC&sigh=zaoSOyNKmncyo4_Ta2SEMg
8280f9d1151141ba,None,None,Opening door with Key,4.05,"",,開關門,None,,Doors,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=8280f9d1151141ba,FALSE,52,FALSE,"",oR_Rf6d2itIdS1TfzoBn4ryw9gEN2XHfB0b--f-bX8qyLcoHCLiSJYCv89YfGTXN,8280f9d1151141ba,8280f9d1151141ba,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCKAfEhYKEDgyODBmOWQxMTUxMTQxYmEQABgC&sigh=xpCnB_6Ky6Cs3s9ax9jJ4A
52108d5bc07330b0,None,None,Out of Shower Curtain Pull Towel Use,35.05,"",,日常聲響,None,,Household,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=52108d5bc07330b0,FALSE,33,FALSE,"",wqijXjbTZRz3x7TBiNAoGRD8RkiRXHRbToLXAROvWnfeAXvWVXofJjUEamvcUBTW,52108d5bc07330b0,52108d5bc07330b0,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCLiRAhIWChA1MjEwOGQ1YmMwNzMzMGIwEAAYAg%3D%3D&sigh=1MPKNslEOMrvAGfCtrfWiA
17acfeffc2a3ce97,None,None,Outdoor Ambience Dog Barking,56.616,"",,環境音,None,,Ambiences,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=17acfeffc2a3ce97,FALSE,9,FALSE,"",VeQy_7dceFz1F2KliyVVIpfj6phc4T75pbU8hxJZEbBtxKg6HWPX2kVxboIGZHQL,17acfeffc2a3ce97,17acfeffc2a3ce97,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCMC1AxIWChAxN2FjZmVmZmMyYTNjZTk3EAAYAg%3D%3D&sigh=OmJXhyx6msdV8CZ5lpyxJA
65bc2076248e5f67,None,None,Outdoor Farm Sounds,18.216,"",,環境音,None,,Ambiences,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=65bc2076248e5f67,FALSE,42,FALSE,"",g5nHhiq4deGzgjeTM6_jA6_hKPw-WMIbHSF0zZPXXKMZevdMKqGoLPCAtDQaEyhu,65bc2076248e5f67,65bc2076248e5f67,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCNCMARIWChA2NWJjMjA3NjI0OGU1ZjY3EAAYAg%3D%3D&sigh=3HF_RAILNVAj8QsAoxpP_A
4cc36809a9483573,None,None,Outdoor Farm Sounds,74.016,"",,環境音,None,,Ambiences,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=4cc36809a9483573,FALSE,32,FALSE,"",oyaBS_o_EzMjWGcs8WX1ftXjIKjWoBsPlF6267oX2fE8-gOcF3qNxDrWDqrhivIl,4cc36809a9483573,4cc36809a9483573,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCJDCBBIWChA0Y2MzNjgwOWE5NDgzNTczEAAYAg%3D%3D&sigh=pMG392WxM-3RLW1qKqzYmw
5b7fe46e708981ec,None,None,Outdoor Sounds Farm Traffic,79.316,"",,環境音,None,,Ambiences,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=5b7fe46e708981ec,FALSE,38,FALSE,"",NP_4pLNQhH3pvT8w50C55ekE95D-A5ZBS-D2PvaHMr54at0x-uMGOIRtEBQZQWRj,5b7fe46e708981ec,5b7fe46e708981ec,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCJjpBBIWChA1YjdmZTQ2ZTcwODk4MWVjEAAYAg%3D%3D&sigh=PNOXW5ta5p54p1bQcCfbmw
116c874e245f60c4,None,None,Outdoor Sounds with Dog,34.483,"",,環境音,None,,Ambiences,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=116c874e245f60c4,FALSE,7,FALSE,"",KKhRQvQLXSwW40RnxwMvZzWCwrfOWdLDME8H6JFqYJil5IusVcnYDP-IwJYt1KJN,116c874e245f60c4,116c874e245f60c4,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCNCJAhIWChAxMTZjODc0ZTI0NWY2MGM0EAAYAg%3D%3D&sigh=FGIRs37zDBdMEn5nyDYbiQ
84d6449da03eaed3,None,None,Outdoor Sounds with Whirr,51.35,"",,環境音,None,,Ambiences,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=84d6449da03eaed3,FALSE,53,FALSE,"",7hgYB2igx7kuCMwBXI15PtmEuCLAezNqUPWMis28VpTcZKM9PnB8jc8O6VMY4rMT,84d6449da03eaed3,84d6449da03eaed3,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCLiOAxIWChA4NGQ2NDQ5ZGEwM2VhZWQzEAAYAg%3D%3D&sigh=PKjBH96_Uz7_lJdFj1OnzA
7b3c42b9d528d567,None,None,Outdoor Suburb Ambience,288.883,"",,環境音,None,,Ambiences,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=7b3c42b9d528d567,FALSE,49,FALSE,"",_SP7Z2mPTl4HMZk6UP0klIQ5WXGCFK5Bu_7RdJFOEk7Z-sv9qLCQobND_rtpPYO4,7b3c42b9d528d567,7b3c42b9d528d567,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCIDKERIWChA3YjNjNDJiOWQ1MjhkNTY3EAAYAg%3D%3D&sigh=_TAm4xL4jyS5QS4-1w4m0Q
55b6840fdfe955f6,None,None,Outdoor Summer Ambience,467.016,"",,環境音,None,,Ambiences,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=55b6840fdfe955f6,FALSE,35,FALSE,"",B5YNBi8GqlsUVq-ZKpWgj1ZO2chsXYsSk4kqqFt5blN8YR89BxuaXDIyj5qQw08C,55b6840fdfe955f6,55b6840fdfe955f6,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCLjAHBIWChA1NWI2ODQwZmRmZTk1NWY2EAAYAg%3D%3D&sigh=WYZXqsRLaXgdHHNbXDVUHA
5fa0c99c8eae5680,None,None,Outer Space ,125.483,"",,科幻片,None,,Science Fiction,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=5fa0c99c8eae5680,FALSE,39,FALSE,"",jaV_wGyRCAAOqriBTmpK-dmiDC54WxHgx1p06j07wZB43eH6CxO9XSEaXLVL3jlG,5fa0c99c8eae5680,5fa0c99c8eae5680,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCMjQBxIWChA1ZmEwYzk5YzhlYWU1NjgwEAAYAg%3D%3D&sigh=zg4rMcbYbhYSjxWE9xzf0w
7408b3d145ff870a,None,None,Outside Night,125.783,"",,環境音,None,,Ambiences,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=7408b3d145ff870a,FALSE,46,FALSE,"",KEZUUIL0oXSbp3XC2udTYg7qDyFviPugHS90dNupOBo7CorAqznxB9tYny-G217o,7408b3d145ff870a,7408b3d145ff870a,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCMjQBxIWChA3NDA4YjNkMTQ1ZmY4NzBhEAAYAg%3D%3D&sigh=KCdNt0KZBiN2DD3-ekKEUw
4df46354292b3a06,None,None,Oven pans,59.85,"",,日常聲響,None,,Household,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=4df46354292b3a06,FALSE,32,FALSE,"",4zcnJSKMBzPNL2KA6QGOsv934JvDIfYFBG_4do2EcsSfey73-vYA3ixGz2gp57Nk,4df46354292b3a06,4df46354292b3a06,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCPjMAxIWChA0ZGY0NjM1NDI5MmIzYTA2EAAYAg%3D%3D&sigh=aYbKeUf56lUVSFWuqNrr1Q
59b67eb2a26bcc8d,None,None,Owl Hooting ,107.683,"",,動物聲,None,,Animals,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=59b67eb2a26bcc8d,FALSE,37,FALSE,"",2-qTQa-zJ5Hpvq6ainshFvrtOExmTV1IZ5P2bEGQH1FKhcHsMeXuYd7-aXYooDn1,59b67eb2a26bcc8d,59b67eb2a26bcc8d,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCPjDBhIWChA1OWI2N2ViMmEyNmJjYzhkEAAYAg%3D%3D&sigh=inOR-Leb0Yto3rhytAcpFg
92201ad19e505477,None,None,PA Announcement - Close,7.316,"",,人的聲音,None,,Human Voices,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=92201ad19e505477,FALSE,58,FALSE,"",MpGfZ6ZT9nnV8rKZEmoK5MnywthdmV3toF0f_OjcReEoDoA-2GNrl4nb62sFvKKE,92201ad19e505477,92201ad19e505477,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCNg2EhYKEDkyMjAxYWQxOWU1MDU0NzcQABgC&sigh=OcQZyS6D4tNhChECJp_HVQ
1b774299115a04cc,None,None,Pace Quickly On Wood,35.516,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=1b774299115a04cc,FALSE,11,FALSE,"",Qsir9k3PU2PYyC2sQt8jjKBWafcaj0LmcIZBftRVplY2yx23AJfycHO5WalqAPTp,1b774299115a04cc,1b774299115a04cc,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCLiRAhIWChAxYjc3NDI5OTExNWEwNGNjEAAYAg%3D%3D&sigh=xih8GEBGqZJDvp2-GdhgNg
7dd9b98dc41b37f9,None,None,Packing boxes,63.55,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=7dd9b98dc41b37f9,FALSE,49,FALSE,"",a4nSxyWs4ULIx7uSy0nbk9sJRDeqUyroWmAsuOW0QqKmXSpTynJg0qKIzVahbnqf,7dd9b98dc41b37f9,7dd9b98dc41b37f9,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCJjsAxIWChA3ZGQ5Yjk4ZGM0MWIzN2Y5EAAYAg%3D%3D&sigh=H9_4rJV4-qLEK1Fxid2d9g
70a4dc1d5030000a,None,None,Panhead Motorcycle,68.783,"",,交通工具,None,,Transportation,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=70a4dc1d5030000a,FALSE,45,FALSE,"",44TR0zKtKFi4BXBSYGP81EXS8M1c_aocIh3N99GwT1qfBZdNkf2X6DzQn7sNx0S0,70a4dc1d5030000a,70a4dc1d5030000a,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCKCTBBIWChA3MGE0ZGMxZDUwMzAwMDBhEAAYAg%3D%3D&sigh=e-uwQPhf5DhmMd5BtauH1Q
c7f3fbcc7125b0be,None,None,Panhead Motorcycle Drive,173.483,"",,交通工具,None,,Transportation,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=c7f3fbcc7125b0be,FALSE,78,FALSE,"",CVx1tI1FJiBgpkPpyfZiBTOHMtW_Ifvh_vBhjEfPyCefRTrsim8s1--xDtd5qFlt,c7f3fbcc7125b0be,c7f3fbcc7125b0be,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCMjHChIWChBjN2YzZmJjYzcxMjViMGJlEAAYAg%3D%3D&sigh=dP7nuXyuovC-wD5sN_H6Ow
ccca499939a02cb7,None,None,Pans Clash,26.416,"",,日常聲響,None,,Household,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=ccca499939a02cb7,FALSE,80,FALSE,"",nl_FM4YyLjCsy6Szk_ent6lDtgGprUySxB57VwhfmKzbhS3r9sDwhbb08tafoB2l,ccca499939a02cb7,ccca499939a02cb7,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCJDLARIWChBjY2NhNDk5OTM5YTAyY2I3EAAYAg%3D%3D&sigh=IpyoeONwaUv_-NOi9vISnw
9f9cf305423ed000,None,None,Pants Whooshing ,39.05,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=9f9cf305423ed000,FALSE,63,FALSE,"",wPUqyv-PAk5eePPdMaPNdE9hovqsu-ZE0Vxj1YHWbz-TO8XXiLmWBTZtTmkLtxU6,9f9cf305423ed000,9f9cf305423ed000,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCNiwAhIWChA5ZjljZjMwNTQyM2VkMDAwEAAYAg%3D%3D&sigh=Mom3i9K4wqKFb2ufTIPvZg
3c98c391977b5e83,None,None,Paper Bag Opening ,7.416,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=3c98c391977b5e83,FALSE,25,FALSE,"",ExaOFxkb_a5BB_hizheyPiKQxUMegobYTuVu2F4vDQdLFC883mLCCZM2MBfLZuy_,3c98c391977b5e83,3c98c391977b5e83,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCNg2EhYKEDNjOThjMzkxOTc3YjVlODMQABgC&sigh=G9ac2-e_lQKQbVwGETW7iw
80a6fa7e6b116582,None,None,Paper Crunching,43.316,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=80a6fa7e6b116582,FALSE,51,FALSE,"",NSB5tmoT_gA1H_44W1HBXnGCIvUaXCEnIjnNg7467IhLDQDefnx-u-dSoJ9JvQi7,80a6fa7e6b116582,80a6fa7e6b116582,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCPjPAhIWChA4MGE2ZmE3ZTZiMTE2NTgyEAAYAg%3D%3D&sigh=J7_pdebIhPnToNhNM7GHPg
bdbd3e413b454365,None,None,Paper Crunching,48.483,"",,日常聲響,None,,Household,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=bdbd3e413b454365,FALSE,74,FALSE,"",2r4O2OTiBjW54dAEIV1z9KvIAd0QMfZgzcUkdHa7EjmvCLwqoP3qSqyfp_e7BJq8,bdbd3e413b454365,bdbd3e413b454365,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCID3AhIWChBiZGJkM2U0MTNiNDU0MzY1EAAYAg%3D%3D&sigh=SswKweuFiA8r8kXcywHdnA
7789579d2306e1c6,None,None,Paper Folding ,22.85,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=7789579d2306e1c6,FALSE,47,FALSE,"",24GFCgvMA9hIkb4ZLN6jlLLjytP0HTRsiOmhGYB_y9jby9jNxKQ9T5gTZmpJG_xV,7789579d2306e1c6,7789579d2306e1c6,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCPCrARIWChA3Nzg5NTc5ZDIzMDZlMWM2EAAYAg%3D%3D&sigh=3AQ1ZLCzHd7_jWXNlkDDfg
15e15238507f47d7,None,None,Paper Ripping,0.683,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=15e15238507f47d7,FALSE,8,FALSE,"",vVWuXCLNwEn-VAQV56ongiP3zDFGjiTL-o7bWy51EZN0q7j1gEDJzZ5ni2-9TiUG,15e15238507f47d7,15e15238507f47d7,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRoaCAASFgoQMTVlMTUyMzg1MDdmNDdkNxAAGAI%3D&sigh=YIf_fHGfgGah5X7IsDxe5g
52449450f3f36c69,None,None,Paper Scraps Cut,3.483,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=52449450f3f36c69,FALSE,33,FALSE,"",0k-cyFDKv1wc8vhI6W1ylR3LP1s7XQC-W2z5VVjhcyHbwFqORtZzlIihn82k28bZ,52449450f3f36c69,52449450f3f36c69,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCLgXEhYKEDUyNDQ5NDUwZjNmMzZjNjkQABgC&sigh=sEgHoDCGKL0ibu765p4xsA
6a5fc2a70272d10b,None,None,Paper Stacking ,21.65,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=6a5fc2a70272d10b,FALSE,43,FALSE,"",jjoJAHPwQlWGwkE_xS7RjLq30jfyPL1QcI3vqbM8iUzfHNnndwFDYLor6xnPPI8J,6a5fc2a70272d10b,6a5fc2a70272d10b,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCIikARIWChA2YTVmYzJhNzAyNzJkMTBiEAAYAg%3D%3D&sigh=vLC3E_cgbVO3c5xn3RhJcw
d0257606be3b86c5,None,None,Paper Towel Rip,18.916,"",,日常聲響,None,,Household,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=d0257606be3b86c5,FALSE,81,FALSE,"",yXeVa4jlBEgXlsBMN8O7KrO9LrDa-aU-wv3xv7jm0FOdKQUw8WhVJvJzcQ2giGnq,d0257606be3b86c5,d0257606be3b86c5,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCNCMARIWChBkMDI1NzYwNmJlM2I4NmM1EAAYAg%3D%3D&sigh=lBaZGoOAvbrxQbk1Zd_xjQ
c455b1d269935ccc,None,None,Papers Rustling in the wind,84.283,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=c455b1d269935ccc,FALSE,77,FALSE,"",s-T6Navr5YvW0vPqEFTUTCCTDSNfkuKp9MB6AJ7RUnguosOofktquesYUxx9RPEO,c455b1d269935ccc,c455b1d269935ccc,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCKCQBRIWChBjNDU1YjFkMjY5OTM1Y2NjEAAYAg%3D%3D&sigh=PDjME1bfFXlGtNdcYT94tA
61f6e6b1e1004ea2,None,None,Pedal Braking ,1.15,"",,交通工具,None,,Transportation,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=61f6e6b1e1004ea2,FALSE,40,FALSE,"",kChJpBrqnfDUodsczcYiDzU3DA_rbirmycUKxVtQL2MsGDGPTCTRaChO2wGN_cVF,61f6e6b1e1004ea2,61f6e6b1e1004ea2,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCOgHEhYKEDYxZjZlNmIxZTEwMDRlYTIQABgC&sigh=tcya1rukVLGSj4pZIDHKMA
9a0e3bf0e1eba6c2,None,None,Peeling Food With Peeler,35.583,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=9a0e3bf0e1eba6c2,FALSE,61,FALSE,"",_sT4BkGBvpFejo8lgd-rkjY1GxhUpWjVhhUmghsZrQqplE278K-Q_DC4qa6DWHpS,9a0e3bf0e1eba6c2,9a0e3bf0e1eba6c2,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCLiRAhIWChA5YTBlM2JmMGUxZWJhNmMyEAAYAg%3D%3D&sigh=IN10Y8knntEqUlOOjj3Hzw
0177e2c634be5d2e,None,None,Peeling Ojbect ,6.916,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=0177e2c634be5d2e,FALSE,0,FALSE,"",TlrN5tqBC0FncvCJ2Rw6C_OvezaLajUEIwhWjf5WBWBkLI6HyI8LwIjIAcVHOLeF,0177e2c634be5d2e,0177e2c634be5d2e,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCPAuEhYKEDAxNzdlMmM2MzRiZTVkMmUQABgC&sigh=cSkmLRE1EiWpkA-HpMKfJg
e2a333041b3413dd,None,None,Peeling Skin from Bone,7.816,"",,恐怖片,None,,Horror,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=e2a333041b3413dd,FALSE,89,FALSE,"",7QfHnHetE3HyB-G_yKAsm8OF-9-knYxc2COEidzGNaaKL14k9nFdQZgS9pK4mGKE,e2a333041b3413dd,e2a333041b3413dd,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCNg2EhYKEGUyYTMzMzA0MWIzNDEzZGQQABgC&sigh=A1kZmJwp8JRhrmKn8HVxaA
048782832743fa6f,None,None,Peeling Skin off of Game,14.583,"",,恐怖片,None,,Horror,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=048782832743fa6f,FALSE,1,FALSE,"",PwkPPPoBiUGdp9_WxYvet5irFylMOi9s7D6tAS9ikaWxKGZ_BADkJHYcqwc8nT4Y,048782832743fa6f,048782832743fa6f,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRobCLBtEhYKEDA0ODc4MjgzMjc0M2ZhNmYQABgC&sigh=RbUEVKn3wALX8G2jXO6wYg
dfa88b245bb052b1,None,None,Pen Clicking ,0.383,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=dfa88b245bb052b1,FALSE,88,FALSE,"",Xx8fTGMz2ht8r0vRjlnivLZIMn9KlS1eHvVoDHWzdCU8jHo1YnWLGNPpM8SHaVRR,dfa88b245bb052b1,dfa88b245bb052b1,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRoaCAASFgoQZGZhODhiMjQ1YmIwNTJiMRAAGAI%3D&sigh=JVfXiDPbF_KB7QgJ9MvmFQ
36fe7e4216f5bb4c,None,None,Pen Drawing ,22.35,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=36fe7e4216f5bb4c,FALSE,23,FALSE,"",LglDV59RWLd8YqLLW_miUdcZFqJx2dGNzeWL-SgMPuIe07m63hJubE8MSPVsb3wq,36fe7e4216f5bb4c,36fe7e4216f5bb4c,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCPCrARIWChAzNmZlN2U0MjE2ZjViYjRjEAAYAg%3D%3D&sigh=9758AcOzeAocZMeRw4VHYg
39e1031b5666e1ae,None,None,Pen Writing ,63.35,"",,動作音,None,,Foley,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=39e1031b5666e1ae,FALSE,24,FALSE,"",RmVLyWPgjSvR_rhR5l_UU8CRmdPDx8IZAzuhY017Y-Mij0OxLKLJbsph8PJOVT_I,39e1031b5666e1ae,39e1031b5666e1ae,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCJjsAxIWChAzOWUxMDMxYjU2NjZlMWFlEAAYAg%3D%3D&sigh=Sl9e61QUxu893zJfEY61Xw
a78035502165fb21,None,None,Pen Writing ,29.183,"",,辦公室,None,,Office,"","",,0,TRUE,https://www.youtube.com/audiolibrary_download?vid=a78035502165fb21,FALSE,66,FALSE,"",LxVlrnqPXIYYKW7sGSPF0mLfhvLktzx64-CvRuholYZG-uM-GCtejxhbIXOWGT02,a78035502165fb21,a78035502165fb21,https://www.youtube.com/api/editor/waveform?expire=1588492800&if=0&scale=10&editlist=Cgh3YXZlZm9ybRocCMjiARIWChBhNzgwMzU1MDIxNjVmYjIxEAAYAg%3D%3D&sigh=iD4T53weCTwSBQF4W6Hz0A
